invoice,stockcode,desc,quantity,date,price,cust_id,country,month,year,total_price
C490495,84968B,S/16 VINTAGE IVORY CUTLERY,-1,2009-12-06 13:38:00,12.75,17848,United Kingdom,12,2009,-12.75
C490497,85047,WHITE BEADED GARLAND STRING 20LIGHT,-1,2009-12-06 13:41:00,6.35,17969,United Kingdom,12,2009,-6.35
C490498,37483,ENGLISH ROSE MUG IN GIFT BOX,-1,2009-12-06 13:43:00,2.55,15547,United Kingdom,12,2009,-2.55
C490507,22187,GREEN CHRISTMAS TREE CARD HOLDER,-2,2009-12-06 14:12:00,4.25,14606,United Kingdom,12,2009,-8.5
C490507,21950,SET OF 6 DOTS CHOPSTICKS,-1,2009-12-06 14:12:00,1.25,14606,United Kingdom,12,2009,-1.25
C490507,37448,CERAMIC CAKE DESIGN SPOTTED MUG,-1,2009-12-06 14:12:00,1.49,14606,United Kingdom,12,2009,-1.49
C490509,22184,CAKE STAND VICTORIAN FILIGREE LARGE,-1,2009-12-06 14:34:00,8.5,15822,United Kingdom,12,2009,-8.5
C490509,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-2,2009-12-06 14:34:00,7.95,15822,United Kingdom,12,2009,-15.9
C490510,47589,CONGRATULATIONS BUNTING,-3,2009-12-06 14:37:00,5.45,13211,United Kingdom,12,2009,-16.35
C490510,20973,12 PENCIL SMALL TUBE WOODLAND,-1,2009-12-06 14:37:00,0.65,13211,United Kingdom,12,2009,-0.65
C490513,85043,RED HEART CANDY POP LIGHTS,-1,2009-12-06 14:58:00,4.95,17610,United Kingdom,12,2009,-4.95
C490513,79340W,WHITE ORCHID FLOWER LIGHTS,-1,2009-12-06 14:58:00,7.95,17610,United Kingdom,12,2009,-7.95
C490513,21734,SMALL MARAKESH LANTERN ON STICK,-1,2009-12-06 14:58:00,3.75,17610,United Kingdom,12,2009,-3.75
C490513,20727,LUNCH BAG  BLACK SKULL.,-1,2009-12-06 14:58:00,1.65,17610,United Kingdom,12,2009,-1.65
C490513,20973,12 PENCIL SMALL TUBE WOODLAND,-2,2009-12-06 14:58:00,0.65,17610,United Kingdom,12,2009,-1.3
C490513,21733,RED HANGING HEART T-LIGHT HOLDER,-1,2009-12-06 14:58:00,2.95,17610,United Kingdom,12,2009,-2.95
C490513,85232B,SET/3 RUSSIAN DOLL STACKING TINS,-1,2009-12-06 14:58:00,4.95,17610,United Kingdom,12,2009,-4.95
C490513,15044D,RED PAPER PARASOL,-1,2009-12-06 14:58:00,2.95,17610,United Kingdom,12,2009,-2.95
C490513,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,-1,2009-12-06 14:58:00,8.5,17610,United Kingdom,12,2009,-8.5
C490520,47589,CONGRATULATIONS BUNTING,-1,2009-12-06 15:21:00,5.45,13211,United Kingdom,12,2009,-5.45
C490532,21450,DISTRESSED CANDLE STICK WHITE,-10,2009-12-06 16:02:00,5.95,15691,United Kingdom,12,2009,-59.5
C490544,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,-6,2009-12-07 09:46:00,4.95,16163,United Kingdom,12,2009,-29.700000000000003
C490565,22335,HEART DECORATION PAINTED ZINC ,-48,2009-12-07 10:44:00,0.65,14113,United Kingdom,12,2009,-31.200000000000003
C490565,21527,RETRO SPOT TRADITIONAL TEAPOT ,-2,2009-12-07 10:44:00,7.95,14113,United Kingdom,12,2009,-15.9
C490565,22301,COFFEE MUG CAT + BIRD DESIGN,-1,2009-12-07 10:44:00,2.55,14113,United Kingdom,12,2009,-2.55
C490666,21361,LOVE LARGE WOOD LETTERS ,-1,2009-12-07 12:32:00,12.75,16404,United Kingdom,12,2009,-12.75
C490700,90214G,"LETTER ""G"" BLING KEY RING",-6,2009-12-07 14:37:00,1.25,14695,United Kingdom,12,2009,-7.5
C490700,90214P,"LETTER ""P"" BLING KEY RING",-6,2009-12-07 14:37:00,1.25,14695,United Kingdom,12,2009,-7.5
C490700,90214E,"LETTER ""E"" BLING KEY RING",-6,2009-12-07 14:37:00,1.25,14695,United Kingdom,12,2009,-7.5
C490700,90214J,"LETTER ""J"" BLING KEY RING",-6,2009-12-07 14:37:00,1.25,14695,United Kingdom,12,2009,-7.5
C490700,90214S,"LETTER ""S"" BLING KEY RING",-6,2009-12-07 14:37:00,1.25,14695,United Kingdom,12,2009,-7.5
C490700,90214C,"LETTER ""C"" BLING KEY RING",-6,2009-12-07 14:37:00,1.25,14695,United Kingdom,12,2009,-7.5
C490700,90214A,"LETTER ""A"" BLING KEY RING",-6,2009-12-07 14:37:00,1.25,14695,United Kingdom,12,2009,-7.5
C490700,90214L,"LETTER ""L"" BLING KEY RING",-6,2009-12-07 14:37:00,1.25,14695,United Kingdom,12,2009,-7.5
C490700,90214I,"LETTER ""I"" BLING KEY RING",-6,2009-12-07 14:37:00,1.25,14695,United Kingdom,12,2009,-7.5
C490701,22138,BAKING SET 9 PIECE RETROSPOT ,-1,2009-12-07 14:38:00,4.95,12677,France,12,2009,-4.95
C490701,20723,STRAWBERRY CHARLOTTE BAG,-1,2009-12-07 14:38:00,0.85,12677,France,12,2009,-0.85
C490702,47566,PARTY BUNTING,-1,2009-12-07 14:43:00,4.65,12424,Australia,12,2009,-4.65
C490702,47590B,PINK HAPPY BIRTHDAY BUNTING,-3,2009-12-07 14:43:00,5.45,12424,Australia,12,2009,-16.35
C490721,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,2009-12-07 15:45:00,1.25,14156,EIRE,12,2009,-1.25
C490721,84782C,GREEN 3 TIER GLASS PLATE STAND,-1,2009-12-07 15:45:00,12.75,14156,EIRE,12,2009,-12.75
C490739,22003,VINTAGE BLUE VACUUM FLASK 0.5L ,-10,2009-12-07 17:50:00,6.75,16436,United Kingdom,12,2009,-67.5
C490739,22295,HEART FILIGREE DOVE LARGE,-12,2009-12-07 17:50:00,1.65,16436,United Kingdom,12,2009,-19.799999999999997
C490740,35400,WOODEN BOX ADVENT CALENDAR ,-1,2009-12-07 17:52:00,8.95,14209,United Kingdom,12,2009,-8.95
C490742,21527,RETRO SPOT TRADITIONAL TEAPOT ,-1,2009-12-07 17:58:00,7.95,13807,United Kingdom,12,2009,-7.95
C490742,85063,CREAM SWEETHEART MAGAZINE RACK,-1,2009-12-07 17:58:00,16.95,13807,United Kingdom,12,2009,-16.95
C490743,37449,CERAMIC CAKE STAND + HANGING CAKES,-1,2009-12-07 17:59:00,9.95,14763,United Kingdom,12,2009,-9.95
C490744,21622,VINTAGE UNION JACK CUSHION COVER,-1,2009-12-07 18:00:00,4.95,16556,United Kingdom,12,2009,-4.95
C490744,21662,VINTAGE GLASS COFFEE CADDY,-1,2009-12-07 18:00:00,5.95,16556,United Kingdom,12,2009,-5.95
C490744,21663,VINTAGE GLASS SUGAR CADDY,-1,2009-12-07 18:00:00,5.95,16556,United Kingdom,12,2009,-5.95
C490744,21658,GLASS  BEURRE DISH,-1,2009-12-07 18:00:00,3.95,16556,United Kingdom,12,2009,-3.95
C490744,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,-1,2009-12-07 18:00:00,5.95,16556,United Kingdom,12,2009,-5.95
C490746,85065,CREAM SWEETHEART TRAYS,-1,2009-12-07 18:09:00,12.75,14013,United Kingdom,12,2009,-12.75
C490746,85067,CREAM SWEETHEART WALL CABINET,-1,2009-12-07 18:09:00,18.95,14013,United Kingdom,12,2009,-18.95
C490746,85063,CREAM SWEETHEART MAGAZINE RACK,-1,2009-12-07 18:09:00,16.95,14013,United Kingdom,12,2009,-16.95
C490746,22138,BAKING SET 9 PIECE RETROSPOT ,-6,2009-12-07 18:09:00,4.95,14013,United Kingdom,12,2009,-29.700000000000003
C490748,M,Manual,-1,2009-12-07 18:14:00,309.73,12748,United Kingdom,12,2009,-309.73
C490756,21125,SET 6 FOOTBALL CELEBRATION CANDLES,-1,2009-12-08 09:27:00,1.25,12424,Australia,12,2009,-1.25
C490756,21126,SET OF 6 GIRLS CELEBRATION CANDLES,-2,2009-12-08 09:27:00,1.25,12424,Australia,12,2009,-2.5
C490768,82484,WOOD BLACK BOARD ANT WHITE FINISH,-1,2009-12-08 11:10:00,6.45,14277,France,12,2009,-6.45
C490768,84472,PINK AND LILAC QUILTED THROW ,-1,2009-12-08 11:10:00,45.95,14277,France,12,2009,-45.95
C490773,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,2009-12-08 11:19:00,9.95,16593,United Kingdom,12,2009,-9.95
C490773,22060,LARGE CAKE STAND HANGING HEARTS,-1,2009-12-08 11:19:00,9.95,16593,United Kingdom,12,2009,-9.95
C490798,POST,POSTAGE,-2,2009-12-08 11:51:00,18.0,14277,France,12,2009,-36.0
C490798,21092,SET/6 STRAWBERRY PAPER PLATES,-12,2009-12-08 11:51:00,0.85,14277,France,12,2009,-10.2
C490798,21099,SET/6 STRAWBERRY PAPER CUPS,-12,2009-12-08 11:51:00,0.65,14277,France,12,2009,-7.800000000000001
C490798,21094,SET/6 RED SPOTTY PAPER PLATES,-12,2009-12-08 11:51:00,0.85,14277,France,12,2009,-10.2
C490798,21080,SET/20 RED SPOTTY PAPER NAPKINS ,-12,2009-12-08 11:51:00,0.85,14277,France,12,2009,-10.2
C490798,21086,SET/6 RED SPOTTY PAPER CUPS,-12,2009-12-08 11:51:00,0.65,14277,France,12,2009,-7.800000000000001
C490798,21121,SET/10 RED SPOTTY PARTY CANDLES,-24,2009-12-08 11:51:00,1.25,14277,France,12,2009,-30.0
C490798,22352,LUNCHBOX WITH CUTLERY RETROSPOT ,-12,2009-12-08 11:51:00,2.55,14277,France,12,2009,-30.599999999999998
C490798,22353,LUNCHBOX WITH CUTLERY FAIRY CAKES ,-6,2009-12-08 11:51:00,2.55,14277,France,12,2009,-15.299999999999999
C490798,21212,PACK OF 72 RETRO SPOT CAKE CASES,-24,2009-12-08 11:51:00,0.55,14277,France,12,2009,-13.200000000000001
C490798,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,-6,2009-12-08 11:51:00,3.75,14277,France,12,2009,-22.5
C490798,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,-6,2009-12-08 11:51:00,3.75,14277,France,12,2009,-22.5
C490798,22333,RETRO SPORT PARTY BAG + STICKER SET,-16,2009-12-08 11:51:00,1.65,14277,France,12,2009,-26.4
C490798,20682,RED SPOTTY CHILDS UMBRELLA,-6,2009-12-08 11:51:00,3.25,14277,France,12,2009,-19.5
C490798,20681,PINK SPOTTY CHILDS UMBRELLA,-6,2009-12-08 11:51:00,3.25,14277,France,12,2009,-19.5
C490798,21889,WOODEN BOX OF DOMINOES,-12,2009-12-08 11:51:00,1.25,14277,France,12,2009,-15.0
C490798,22331,WOODLAND PARTY BAG + STICKER SET,-8,2009-12-08 11:51:00,1.65,14277,France,12,2009,-13.2
C490798,22138,BAKING SET 9 PIECE RETROSPOT ,-9,2009-12-08 11:51:00,4.95,14277,France,12,2009,-44.550000000000004
C490807,20661,BLUE SPOTTY PURSE ,-12,2009-12-08 12:25:00,2.95,13091,United Kingdom,12,2009,-35.400000000000006
C490807,21901,"KEY FOB , BACK DOOR ",-48,2009-12-08 12:25:00,0.65,13091,United Kingdom,12,2009,-31.200000000000003
C490807,22123,PING MICROWAVE APRON,-12,2009-12-08 12:25:00,5.95,13091,United Kingdom,12,2009,-71.4
C490807,22174,PHOTO CUBE,-24,2009-12-08 12:25:00,1.65,13091,United Kingdom,12,2009,-39.599999999999994
C490807,22095,LADS ONLY TISSUE BOX,-36,2009-12-08 12:25:00,1.06,13091,United Kingdom,12,2009,-38.160000000000004
C490807,22107,PIZZA PLATE IN BOX,-32,2009-12-08 12:25:00,3.39,13091,United Kingdom,12,2009,-108.48
C490807,21743,STAR PORTABLE TABLE LIGHT ,-24,2009-12-08 12:25:00,2.95,13091,United Kingdom,12,2009,-70.80000000000001
C490807,21098,CHRISTMAS TOILET ROLL,-36,2009-12-08 12:25:00,1.25,13091,United Kingdom,12,2009,-45.0
C490807,21490,SET OF THREE 50'S GIFT WRAPS ,-12,2009-12-08 12:25:00,1.95,13091,United Kingdom,12,2009,-23.4
C490807,51014L,"FEATHER PEN,LIGHT PINK",-60,2009-12-08 12:25:00,0.85,13091,United Kingdom,12,2009,-51.0
C490807,20940,SET/6 GARDEN GNOME T-LIGHT CANDLES,-18,2009-12-08 12:25:00,2.95,13091,United Kingdom,12,2009,-53.1
C490807,85175,CACTI T-LIGHT CANDLES,-96,2009-12-08 12:25:00,0.42,13091,United Kingdom,12,2009,-40.32
C490807,84692,BOX OF 24 COCKTAIL PARASOLS,-50,2009-12-08 12:25:00,0.42,13091,United Kingdom,12,2009,-21.0
C490807,85217,ASSORTED ICE CREAM FRIDGE MAGNETS,-24,2009-12-08 12:25:00,0.65,13091,United Kingdom,12,2009,-15.600000000000001
C490807,21700,BIG DOUGHNUT FRIDGE MAGNETS,-24,2009-12-08 12:25:00,0.85,13091,United Kingdom,12,2009,-20.4
C490807,22064,PINK DOUGHNUT TRINKET POT ,-24,2009-12-08 12:25:00,1.65,13091,United Kingdom,12,2009,-39.599999999999994
C490807,20658,RED SPOTTY LUGGAGE TAG,-12,2009-12-08 12:25:00,1.25,13091,United Kingdom,12,2009,-15.0
C490807,20670,VIP HOLIDAY PURSE,-6,2009-12-08 12:25:00,2.95,13091,United Kingdom,12,2009,-17.700000000000003
C490807,20665,RED SPOTTY PURSE ,-12,2009-12-08 12:25:00,2.95,13091,United Kingdom,12,2009,-35.400000000000006
C490807,84510A,SET OF 4 ENGLISH ROSE COASTERS,-10,2009-12-08 12:25:00,1.25,13091,United Kingdom,12,2009,-12.5
C490807,21871,SAVE THE PLANET MUG,-12,2009-12-08 12:25:00,1.25,13091,United Kingdom,12,2009,-15.0
C490807,21870,I CAN ONLY PLEASE ONE PERSON MUG,-12,2009-12-08 12:25:00,1.25,13091,United Kingdom,12,2009,-15.0
C490807,84596E,SMALL LICORICE DES PINK BOWL,-16,2009-12-08 12:25:00,1.25,13091,United Kingdom,12,2009,-20.0
C490807,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,-16,2009-12-08 12:25:00,1.25,13091,United Kingdom,12,2009,-20.0
C490807,21866,UNION JACK FLAG LUGGAGE TAG,-12,2009-12-08 12:25:00,1.25,13091,United Kingdom,12,2009,-15.0
C490807,21634,ASSORTED MINI MADRAS NOTEBOOK,-24,2009-12-08 12:25:00,1.25,13091,United Kingdom,12,2009,-30.0
C490807,51014A,"FEATHER PEN,HOT PINK",-60,2009-12-08 12:25:00,0.85,13091,United Kingdom,12,2009,-51.0
C490807,16033,MINI HIGHLIGHTER PENS,-120,2009-12-08 12:25:00,0.12,13091,United Kingdom,12,2009,-14.399999999999999
C490807,10138,ASSORTED COLOUR JUMBO PEN,-96,2009-12-08 12:25:00,0.42,13091,United Kingdom,12,2009,-40.32
C490807,22030,SWALLOWS GREETING CARD,-48,2009-12-08 12:25:00,0.42,13091,United Kingdom,12,2009,-20.16
C490807,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,-96,2009-12-08 12:25:00,0.21,13091,United Kingdom,12,2009,-20.16
C490807,51014C,"FEATHER PEN,COAL BLACK",-60,2009-12-08 12:25:00,0.85,13091,United Kingdom,12,2009,-51.0
C490807,21703,BAG 125g SWIRLY MARBLES,-36,2009-12-08 12:25:00,0.42,13091,United Kingdom,12,2009,-15.12
C490807,35004B,SET OF 3 BLACK FLYING DUCKS,-12,2009-12-08 12:25:00,4.65,13091,United Kingdom,12,2009,-55.800000000000004
C490807,84030C,KNITTED RAINBOW HOT WATER BOTTLE,-4,2009-12-08 12:25:00,3.75,13091,United Kingdom,12,2009,-15.0
C490807,84029E,RED WOOLLY HOTTIE WHITE HEART.,-4,2009-12-08 12:25:00,3.75,13091,United Kingdom,12,2009,-15.0
C490807,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-4,2009-12-08 12:25:00,3.75,13091,United Kingdom,12,2009,-15.0
C490866,85065,CREAM SWEETHEART TRAYS,-1,2009-12-08 12:51:00,12.75,17213,United Kingdom,12,2009,-12.75
C490866,51012C,"FEATHER DUSTER, COAL BLACK",-1,2009-12-08 12:51:00,1.25,17213,United Kingdom,12,2009,-1.25
C490866,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-1,2009-12-08 12:51:00,5.95,17213,United Kingdom,12,2009,-5.95
C490866,20829,GLITTER HANGING BUTTERFLY STRING,-1,2009-12-08 12:51:00,2.1,17213,United Kingdom,12,2009,-2.1
C490866,79323S, SILVER CHERRY LIGHTS,-1,2009-12-08 12:51:00,6.75,17213,United Kingdom,12,2009,-6.75
C490923,22138,BAKING SET 9 PIECE RETROSPOT ,-3,2009-12-08 13:25:00,4.95,16163,United Kingdom,12,2009,-14.850000000000001
C490929,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,-4,2009-12-08 13:42:00,4.95,13915,United Kingdom,12,2009,-19.8
C490929,22138,BAKING SET 9 PIECE RETROSPOT ,-4,2009-12-08 13:42:00,4.95,13915,United Kingdom,12,2009,-19.8
C490931,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-1,2009-12-08 13:44:00,7.95,14925,United Kingdom,12,2009,-7.95
C490934,20914,SET/5 RED SPOTTY LID GLASS BOWLS,-1,2009-12-08 13:49:00,2.55,14156,EIRE,12,2009,-2.55
C490935,48195,DOOR MAT GREEN PAISLEY ,-2,2009-12-08 13:54:00,6.75,15326,United Kingdom,12,2009,-13.5
C490935,72127,COLUMBIAN CANDLE ROUND ,-1,2009-12-08 13:54:00,1.25,15326,United Kingdom,12,2009,-1.25
C490935,85216,ASSORTED CAKES FRIDGE MAGNETS,-1,2009-12-08 13:54:00,0.65,15326,United Kingdom,12,2009,-0.65
C490935,85042,ANTIQUE LILY FAIRY LIGHTS,-1,2009-12-08 13:54:00,4.95,15326,United Kingdom,12,2009,-4.95
C490935,85150,LADIES & GENTLEMEN METAL SIGN,-6,2009-12-08 13:54:00,2.55,15326,United Kingdom,12,2009,-15.299999999999999
C490935,21761,WOOD AND GLASS MEDICINE CABINET,-1,2009-12-08 13:54:00,29.95,15326,United Kingdom,12,2009,-29.95
C490935,21463,MIRRORED DISCO BALL ,-1,2009-12-08 13:54:00,5.95,15326,United Kingdom,12,2009,-5.95
C490935,84839,SWEETHEART KEY CABINET,-1,2009-12-08 13:54:00,6.75,15326,United Kingdom,12,2009,-6.75
C490935,85162A,SILVER RETRODISC LAMPSHADE,-1,2009-12-08 13:54:00,9.95,15326,United Kingdom,12,2009,-9.95
C490939,22352,LUNCHBOX WITH CUTLERY RETROSPOT ,-6,2009-12-08 14:00:00,2.55,16736,United Kingdom,12,2009,-15.299999999999999
C490942,21576,LETS GO SHOPPING COTTON TOTE BAG,-6,2009-12-08 14:04:00,2.25,14337,United Kingdom,12,2009,-13.5
C490942,21580,RABBIT  DESIGN  COTTON TOTE BAG,-6,2009-12-08 14:04:00,2.25,14337,United Kingdom,12,2009,-13.5
C490942,21581,SKULLS  DESIGN  COTTON TOTE BAG,-8,2009-12-08 14:04:00,2.25,14337,United Kingdom,12,2009,-18.0
C490942,21679,SKULLS  STICKERS,-12,2009-12-08 14:04:00,0.85,14337,United Kingdom,12,2009,-10.2
C490942,21791,VINTAGE HEADS AND TAILS CARD GAME ,-12,2009-12-08 14:04:00,1.25,14337,United Kingdom,12,2009,-15.0
C490942,84270,ASSTD DESIGN BUBBLE GUM RING,-60,2009-12-08 14:04:00,0.21,14337,United Kingdom,12,2009,-12.6
C490942,21700,BIG DOUGHNUT FRIDGE MAGNETS,-24,2009-12-08 14:04:00,0.85,14337,United Kingdom,12,2009,-20.4
C490942,85217,ASSORTED ICE CREAM FRIDGE MAGNETS,-24,2009-12-08 14:04:00,0.65,14337,United Kingdom,12,2009,-15.600000000000001
C490942,85216,ASSORTED CAKES FRIDGE MAGNETS,-24,2009-12-08 14:04:00,0.65,14337,United Kingdom,12,2009,-15.600000000000001
C490942,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,-8,2009-12-08 14:04:00,2.95,14337,United Kingdom,12,2009,-23.6
C490942,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,-6,2009-12-08 14:04:00,2.95,14337,United Kingdom,12,2009,-17.700000000000003
C490942,22111,SCOTTIE DOG HOT WATER BOTTLE,-8,2009-12-08 14:04:00,4.95,14337,United Kingdom,12,2009,-39.6
C490942,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-4,2009-12-08 14:04:00,3.75,14337,United Kingdom,12,2009,-15.0
C490942,84030E,ENGLISH ROSE HOT WATER BOTTLE,-5,2009-12-08 14:04:00,4.25,14337,United Kingdom,12,2009,-21.25
C490942,21578,WOODLAND DESIGN  COTTON TOTE BAG,-6,2009-12-08 14:04:00,2.25,14337,United Kingdom,12,2009,-13.5
C490942,20694,FLORAL PINK MONSTER,-4,2009-12-08 14:04:00,3.75,14337,United Kingdom,12,2009,-15.0
C490942,21888,BINGO SET,-4,2009-12-08 14:04:00,3.75,14337,United Kingdom,12,2009,-15.0
C490942,21701,SET 6 MINI SUSHI SET FRIDGE MAGNETS,-12,2009-12-08 14:04:00,1.69,14337,United Kingdom,12,2009,-20.28
C490942,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,-5,2009-12-08 14:04:00,4.65,14337,United Kingdom,12,2009,-23.25
C490942,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,-5,2009-12-08 14:04:00,4.65,14337,United Kingdom,12,2009,-23.25
C490942,21485,RED SPOT HEART HOT WATER BOTTLE,-6,2009-12-08 14:04:00,4.95,14337,United Kingdom,12,2009,-29.700000000000003
C490942,21579,LOLITA  DESIGN  COTTON TOTE BAG,-6,2009-12-08 14:04:00,2.25,14337,United Kingdom,12,2009,-13.5
C490942,21481,FAWN BLUE HOT WATER BOTTLE,-6,2009-12-08 14:04:00,2.95,14337,United Kingdom,12,2009,-17.700000000000003
C490942,84029E,RED WOOLLY HOTTIE WHITE HEART.,-6,2009-12-08 14:04:00,3.75,14337,United Kingdom,12,2009,-22.5
C490942,11001,ASSTD DESIGN RACING CAR PEN,-16,2009-12-08 14:04:00,1.69,14337,United Kingdom,12,2009,-27.04
C490942,20695,FLORAL BLUE MONSTER,-3,2009-12-08 14:04:00,4.25,14337,United Kingdom,12,2009,-12.75
C490942,21889,WOODEN BOX OF DOMINOES,-12,2009-12-08 14:04:00,1.25,14337,United Kingdom,12,2009,-15.0
C490942,21832,CHOCOLATE CALCULATOR,-12,2009-12-08 14:04:00,1.65,14337,United Kingdom,12,2009,-19.799999999999997
C490942,20935,ROUND CACTUS CANDLE,-6,2009-12-08 14:04:00,2.95,14337,United Kingdom,12,2009,-17.700000000000003
C490942,20936,FORKED CACTUS CANDLE,-6,2009-12-08 14:04:00,2.95,14337,United Kingdom,12,2009,-17.700000000000003
C490942,85175,CACTI T-LIGHT CANDLES,-32,2009-12-08 14:04:00,0.42,14337,United Kingdom,12,2009,-13.44
C490942,85172,HYACINTH BULB T-LIGHT CANDLES,-16,2009-12-08 14:04:00,0.42,14337,United Kingdom,12,2009,-6.72
C490942,21480,PINK STRIPE HOT WATER BOTTLE,-6,2009-12-08 14:04:00,2.95,14337,United Kingdom,12,2009,-17.700000000000003
C490942,21482,MUSHROOM BLUE HOT WATER BOTTLE,-6,2009-12-08 14:04:00,2.95,14337,United Kingdom,12,2009,-17.700000000000003
C490942,21479,WHITE SKULL HOT WATER BOTTLE ,-8,2009-12-08 14:04:00,3.75,14337,United Kingdom,12,2009,-30.0
C490942,22125,UNION JACK HOT WATER BOTTLE ,-3,2009-12-08 14:04:00,5.95,14337,United Kingdom,12,2009,-17.85
C490943,BANK CHARGES, Bank Charges,-1,2009-12-08 14:08:00,15.0,16703,United Kingdom,12,2009,-15.0
C490946,21098,CHRISTMAS TOILET ROLL,-36,2009-12-08 14:28:00,1.25,13091,United Kingdom,12,2009,-45.0
C490946,21490,SET OF THREE 50'S GIFT WRAPS ,-12,2009-12-08 14:28:00,1.95,13091,United Kingdom,12,2009,-23.4
C490946,51014L,"FEATHER PEN,LIGHT PINK",-60,2009-12-08 14:28:00,0.85,13091,United Kingdom,12,2009,-51.0
C490946,20940,SET/6 GARDEN GNOME T-LIGHT CANDLES,-18,2009-12-08 14:28:00,2.95,13091,United Kingdom,12,2009,-53.1
C490946,85175,CACTI T-LIGHT CANDLES,-96,2009-12-08 14:28:00,0.42,13091,United Kingdom,12,2009,-40.32
C490946,84692,BOX OF 24 COCKTAIL PARASOLS,-50,2009-12-08 14:28:00,0.42,13091,United Kingdom,12,2009,-21.0
C490946,85217,ASSORTED ICE CREAM FRIDGE MAGNETS,-24,2009-12-08 14:28:00,0.65,13091,United Kingdom,12,2009,-15.600000000000001
C490946,21700,BIG DOUGHNUT FRIDGE MAGNETS,-24,2009-12-08 14:28:00,0.85,13091,United Kingdom,12,2009,-20.4
C490946,22064,PINK DOUGHNUT TRINKET POT ,-24,2009-12-08 14:28:00,1.65,13091,United Kingdom,12,2009,-39.599999999999994
C490946,20658,RED SPOTTY LUGGAGE TAG,-12,2009-12-08 14:28:00,1.25,13091,United Kingdom,12,2009,-15.0
C490946,20661,BLUE SPOTTY PURSE ,-12,2009-12-08 14:28:00,2.95,13091,United Kingdom,12,2009,-35.400000000000006
C490946,20665,RED SPOTTY PURSE ,-12,2009-12-08 14:28:00,2.95,13091,United Kingdom,12,2009,-35.400000000000006
C490946,84510A,SET OF 4 ENGLISH ROSE COASTERS,-10,2009-12-08 14:28:00,1.25,13091,United Kingdom,12,2009,-12.5
C490946,21871,SAVE THE PLANET MUG,-12,2009-12-08 14:28:00,1.25,13091,United Kingdom,12,2009,-15.0
C490946,21870,I CAN ONLY PLEASE ONE PERSON MUG,-12,2009-12-08 14:28:00,1.25,13091,United Kingdom,12,2009,-15.0
C490946,84596E,SMALL LICORICE DES PINK BOWL,-16,2009-12-08 14:28:00,1.25,13091,United Kingdom,12,2009,-20.0
C490946,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,-16,2009-12-08 14:28:00,1.25,13091,United Kingdom,12,2009,-20.0
C490946,21866,UNION JACK FLAG LUGGAGE TAG,-12,2009-12-08 14:28:00,1.25,13091,United Kingdom,12,2009,-15.0
C490946,21634,ASSORTED MINI MADRAS NOTEBOOK,-24,2009-12-08 14:28:00,1.25,13091,United Kingdom,12,2009,-30.0
C490946,51014A,"FEATHER PEN,HOT PINK",-60,2009-12-08 14:28:00,0.85,13091,United Kingdom,12,2009,-51.0
C490946,16033,MINI HIGHLIGHTER PENS,-120,2009-12-08 14:28:00,0.12,13091,United Kingdom,12,2009,-14.399999999999999
C490946,10138,ASSORTED COLOUR JUMBO PEN,-96,2009-12-08 14:28:00,0.42,13091,United Kingdom,12,2009,-40.32
C490946,22030,SWALLOWS GREETING CARD,-48,2009-12-08 14:28:00,0.42,13091,United Kingdom,12,2009,-20.16
C490946,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,-96,2009-12-08 14:28:00,0.21,13091,United Kingdom,12,2009,-20.16
C490946,51014C,"FEATHER PEN,COAL BLACK",-60,2009-12-08 14:28:00,0.85,13091,United Kingdom,12,2009,-51.0
C490946,21703,BAG 125g SWIRLY MARBLES,-36,2009-12-08 14:28:00,0.42,13091,United Kingdom,12,2009,-15.12
C490946,35004B,SET OF 3 BLACK FLYING DUCKS,-12,2009-12-08 14:28:00,4.65,13091,United Kingdom,12,2009,-55.800000000000004
C490946,84030C,KNITTED RAINBOW HOT WATER BOTTLE,-4,2009-12-08 14:28:00,3.75,13091,United Kingdom,12,2009,-15.0
C490946,84029E,RED WOOLLY HOTTIE WHITE HEART.,-4,2009-12-08 14:28:00,3.75,13091,United Kingdom,12,2009,-15.0
