cust_id,first_purchase,latest_purchase,frequency,total_spent,lifetime_in_days,CV,CLV
12741,"2010-06-24 16:24:00","2010-06-28 14:36:00",2,406.07000000000005,4,902.6530030000001,121192.17801938663
12742,"2010-03-24 12:43:00","2010-03-24 12:43:00",1,1201.52,0,5341.717616,717190.7589029152
12744,"2010-04-27 16:19:00","2010-09-06 10:24:00",4,4037.77,132,4487.7794665,602539.1442871164
12745,"2010-01-26 16:22:00","2010-08-10 10:14:00",3,925.4099999999999,196,1371.395926,184126.6340957972
12746,"2010-06-17 10:41:00","2010-06-17 10:41:00",1,254.54999999999998,0,1131.67839,151941.63033385802
12747,"2009-12-07 13:23:00","2010-12-05 15:38:00",16,5080.53,363,1411.688767125,189536.43958949018
12748,"2009-12-04 17:31:00","2010-12-09 13:22:00",144,22879.660000000193,370,706.3777251944505,94839.82741560235
12749,"2010-07-06 15:05:00","2010-11-05 13:56:00",4,2806.4799999999996,122,3119.2621959999997,418799.0048117912
12751,"2010-09-21 12:49:00","2010-09-21 12:49:00",1,268.27,0,1192.6747659999999,160131.1379676452
12755,"2010-01-15 11:57:00","2010-12-09 10:44:00",10,5218.710000000004,328,2320.1340918000014,311506.3074600702
12758,"2009-12-01 14:40:00","2010-09-06 13:02:00",5,7111.649999999996,279,6323.394713999997,848992.8857700105
12759,"2009-12-04 10:47:00","2010-11-18 19:14:00",5,3489.299999999999,349,3102.5459879999994,416554.64995005354
12760,"2010-09-10 08:50:00","2010-09-10 08:50:00",1,347.8,0,1546.24924,207602.82471072802
12761,"2010-09-01 10:47:00","2010-09-08 12:17:00",2,782.95,7,1740.4195550000002,233672.55837732102
12763,"2010-12-05 15:46:00","2010-12-05 15:46:00",1,320.08,0,1423.0116639999999,191056.6766343008
12765,"2010-03-08 09:43:00","2010-08-24 13:51:00",6,1404.5800000000002,169,1040.7469606666668,139732.97658242017
12766,"2010-10-28 09:29:00","2010-12-08 13:53:00",3,3078.649999999999,41,4562.354056666666,612551.6928269913
12767,"2010-11-29 09:38:00","2010-11-29 09:38:00",1,949.8199999999999,0,4222.709756,566950.3018020233
12768,"2010-09-15 12:08:00","2010-09-15 12:08:00",1,168.69000000000003,0,749.9620020000001,100691.54830492442
12770,"2010-09-09 11:43:00","2010-09-09 11:43:00",1,1895,0,8424.791000000001,1131130.9742002003
12771,"2010-08-11 11:51:00","2010-08-11 11:51:00",1,282.3,0,1255.04934,168505.68549694802
12773,"2010-05-24 17:30:00","2010-05-24 17:30:00",1,124.25,0,552.39065,74165.18392843001
12774,"2010-06-22 10:38:00","2010-06-22 10:38:00",1,98.7,0,438.80046000000004,58914.31512061201
12775,"2010-10-26 14:24:00","2010-11-16 15:14:00",2,300.08,21,667.047832,89559.3094295504
12776,"2010-02-10 12:11:00","2010-02-10 12:11:00",1,55.5,0,246.74190000000002,33128.11032618
12777,"2010-09-08 11:35:00","2010-09-08 11:35:00",1,519.4499999999999,0,2309.37081,310061.205566382
12778,"2010-04-16 09:57:00","2010-11-08 10:51:00",3,953.4500000000004,206,1412.9493366666673,189705.68642940742
12779,"2009-12-03 07:25:00","2010-12-03 13:40:00",7,2740.910000000001,365,1740.7910968571437,233722.4424044532
12780,"2010-04-20 09:40:00","2010-04-20 09:40:00",1,337.39999999999986,0,1500.0129199999994,201395.03466762393
12782,"2010-07-08 13:31:00","2010-11-30 11:37:00",6,2287.319999999999,145,1694.8278759999992,227551.3192530871
12784,"2010-06-28 13:06:00","2010-06-28 13:06:00",1,1230.3300000000004,0,5469.801114000002,734387.531128091
12785,"2009-12-08 13:56:00","2010-06-22 12:16:00",2,788.45,196,1752.6455050000002,235314.04132141103
12786,"2010-04-09 12:12:00","2010-04-09 12:12:00",1,728.4999999999999,0,3238.7652999999996,434843.75446166
12787,"2010-10-22 14:57:00","2010-10-22 14:57:00",1,398.52000000000004,0,1771.7402160000001,237877.73922863524
12788,"2010-06-29 13:05:00","2010-09-02 14:21:00",4,444.90000000000003,65,494.48410500000006,66390.52380233101
12789,"2010-01-15 12:06:00","2010-07-15 12:43:00",2,181.5,181,403.45635000000004,54168.93715497001
12790,"2010-10-25 13:04:00","2010-10-25 13:04:00",1,266.93,0,1186.717394,159331.28809670682
12791,"2010-03-25 17:29:00","2010-12-01 11:27:00",6,863.5100000000002,251,639.8321263333336,85905.2689121913
12792,"2010-06-23 10:49:00","2010-06-23 10:49:00",1,426.46999999999997,0,1896.0003259999999,254561.1749694772
12793,"2010-11-03 13:05:00","2010-12-03 15:14:00",2,471.84999999999997,30,1048.8753649999999,140824.31403070298
12796,"2010-03-21 15:49:00","2010-03-21 15:49:00",1,381,0,1693.8498000000002,227420.00061756003
12797,"2010-10-11 12:53:00","2010-12-09 10:55:00",2,552.0800000000002,59,1227.2186320000003,164769.07341331046
12798,"2010-10-14 12:27:00","2010-10-14 12:27:00",1,1533.8899999999996,0,6819.368161999999,915583.3720400763
12799,"2010-06-28 15:57:00","2010-06-28 15:57:00",1,219.35000000000002,0,975.1862300000001,130930.64864950602
12800,"2010-02-01 11:02:00","2010-08-26 14:11:00",3,584.2499999999999,206,865.8195499999999,116246.83758600999
12801,"2010-07-27 09:38:00","2010-07-27 09:38:00",1,1071.82,0,4765.097356,639772.4542307432
12802,"2010-05-25 09:34:00","2010-09-23 10:23:00",6,1988.8400000000006,121,1473.6641453333339,197857.39021357315
12803,"2010-11-11 14:57:00","2010-11-11 14:57:00",1,1092.81,0,4858.414698,652301.4458658156
12804,"2010-07-27 13:52:00","2010-08-31 11:58:00",2,327.02,35,726.932758,97599.5913411476
12805,"2010-02-03 09:06:00","2010-11-23 12:27:00",4,1434.9500000000003,293,1594.8751775000003,214131.45005654055
12806,"2010-04-30 10:44:00","2010-09-30 13:34:00",4,2878.959999999999,153,3199.820091999999,429614.88515612227
12807,"2010-11-21 14:21:00","2010-11-21 14:21:00",1,330.34999999999997,0,1468.67003,197186.869301866
12808,"2010-09-03 10:24:00","2010-12-06 10:27:00",3,422.45,94,626.0427366666667,84053.87511888734
12809,"2010-03-02 14:19:00","2010-05-23 11:08:00",2,1266.63,82,2815.591827,378027.55299503944
12810,"2010-02-01 09:52:00","2010-06-23 10:53:00",2,534.99,142,1189.2292710000002,159668.53822885623
12811,"2010-10-08 12:20:00","2010-11-26 09:49:00",2,519.0500000000001,49,1153.7962450000002,154911.22220543903
12813,"2010-01-15 16:52:00","2010-07-26 09:50:00",3,1687.8000000000009,192,2501.207080000001,335817.56521637616
12817,"2010-10-01 08:57:00","2010-11-05 08:28:00",2,524.94,35,1166.8891260000003,156669.10121283724
12819,"2010-09-07 15:20:00","2010-09-07 15:20:00",1,540.5200000000001,0,2403.0438160000003,322637.94943255524
12820,"2009-12-05 13:37:00","2010-11-07 14:26:00",7,1747.1800000000007,337,1109.6589777142863,148985.25559767106
12821,"2010-04-07 15:14:00","2010-04-07 15:14:00",1,128.08,0,569.4180640000001,76451.3219923808
12823,"2010-01-29 12:52:00","2010-11-10 12:22:00",13,4742,285,1621.6910461538462,217731.80757691694
12825,"2010-03-08 10:17:00","2010-07-06 13:56:00",2,518.63,120,1152.862627,154785.8725987994
12826,"2009-12-18 10:43:00","2010-12-09 15:21:00",6,1481.03,356,1097.3938623333333,147338.51422337047
12829,"2010-06-07 15:04:00","2010-06-07 15:04:00",1,92.30000000000001,0,410.3473400000001,55094.13663254801
12831,"2010-09-02 15:58:00","2010-09-02 16:00:00",2,236.06,0,524.7377740000001,70452.4479603428
12835,"2009-12-03 12:13:00","2010-10-08 10:59:00",41,6043.309999999983,309,639.6987523333315,85887.36182552823
12836,"2009-12-01 14:19:00","2010-11-15 16:22:00",11,3972.7599999999993,349,1605.6451279999997,215577.44730456156
12837,"2010-05-19 15:10:00","2010-05-19 15:10:00",1,554.3099999999998,0,2464.3513979999993,330869.2402685555
12838,"2010-04-26 09:59:00","2010-12-01 11:57:00",9,2715.3499999999985,219,1341.3225588888884,180088.9176660517
12839,"2009-12-07 09:18:00","2010-12-07 15:48:00",13,4480.310000000001,365,1532.1970921538468,205716.15242617822
12840,"2010-02-03 14:51:00","2010-09-28 17:58:00",3,1315.1999999999998,237,1949.0387199999998,261682.226432384
12841,"2010-07-08 15:38:00","2010-12-05 12:15:00",17,3518.329999999997,150,920.1053831764699,123535.37297711584
12842,"2009-12-02 08:15:00","2010-10-31 10:45:00",2,799,333,1776.0971000000002,238462.70405962004
12843,"2009-12-13 11:41:00","2010-11-22 13:31:00",22,4886.15,344,987.402075909091,132570.77499612156
12844,"2010-04-25 11:51:00","2010-09-23 16:23:00",2,322.64,151,717.196456,96292.3740147632
12846,"2010-01-26 16:29:00","2010-01-26 16:29:00",1,15.58,0,69.265564,9299.7470068808
12847,"2010-11-17 12:44:00","2010-11-17 12:44:00",1,765.3599999999999,0,3402.637488,456845.5949413536
12848,"2010-02-02 12:45:00","2010-02-02 12:45:00",1,208.00000000000003,0,924.7264000000001,124155.80086208002
12849,"2010-04-27 13:44:00","2010-11-23 11:41:00",4,2039.6700000000005,210,2266.991221500001,304371.2287792774
12850,"2010-09-20 12:26:00","2010-09-20 12:26:00",1,330,0,1467.114,196977.9532908
12851,"2010-08-19 15:13:00","2010-08-19 15:13:00",1,148.95000000000005,0,662.2019100000002,88908.68528080203
12853,"2010-02-05 11:57:00","2010-10-08 14:51:00",5,1950.4000000000003,245,1734.2176640000002,232839.87884750083
12854,"2009-12-11 12:55:00","2010-05-27 16:54:00",4,1669.5200000000016,167,1855.5880040000018,249135.32771064906
12855,"2010-11-02 18:16:00","2010-12-02 09:37:00",4,612.8399999999997,30,681.1410179999997,91451.49158691957
12857,"2010-01-25 15:37:00","2010-09-29 16:49:00",4,2581.5999999999995,247,2869.3193199999996,385241.124405704
12858,"2010-11-21 12:55:00","2010-11-21 12:55:00",1,177.91999999999996,0,790.9967359999998,106200.96196817918
12859,"2010-09-07 12:20:00","2010-09-07 12:20:00",1,575.0999999999999,0,2556.77958,343278.851325876
12860,"2010-01-15 15:22:00","2010-01-15 15:22:00",1,55.47,0,246.608526,33110.20323951721
12861,"2010-03-30 11:39:00","2010-03-30 11:39:00",1,68.25,0,303.42585,40738.622157870006
12862,"2010-08-01 15:20:00","2010-10-10 11:47:00",2,1008.3199999999998,70,2241.394528,300934.5603972416
12863,"2010-04-29 13:54:00","2010-11-25 17:47:00",5,2271.35,210,2019.593566,271155.0752770052
12864,"2010-07-19 17:22:00","2010-07-19 17:22:00",1,152.45,0,677.76221,90997.845391462
12865,"2010-08-20 12:20:00","2010-11-26 15:37:00",2,1755.2400000000002,98,3901.722996000001,523853.9132335514
12866,"2010-07-25 11:37:00","2010-08-22 15:48:00",2,668.2299999999998,28,1485.4084669999995,199434.20867804735
12867,"2009-12-16 16:25:00","2010-11-07 15:31:00",6,3876.4699999999984,326,2872.335054333332,385646.0235319127
12868,"2010-11-12 10:05:00","2010-12-01 12:50:00",3,640.0000000000002,19,948.4373333333336,127339.28293546672
12869,"2010-01-27 12:10:00","2010-01-27 12:10:00",1,337.66999999999996,0,1501.213286,201556.1984475892
12870,"2010-03-25 14:32:00","2010-11-29 13:42:00",3,1676.95,249,2485.1281033333335,333658.7664353607
12871,"2010-09-26 10:34:00","2010-09-26 10:34:00",1,363.38,0,1615.5148040000001,216902.57171760884
12872,"2009-12-03 20:03:00","2010-12-09 14:44:00",11,3085.519999999999,371,1247.054983272727,167432.34557515953
12873,"2010-01-27 09:50:00","2010-11-07 11:15:00",2,1653.3,284,3675.12057,493429.772993454
12874,"2010-06-03 12:51:00","2010-11-19 15:23:00",2,948.4200000000001,169,2108.242818,283057.31887887965
12875,"2010-01-11 12:37:00","2010-08-25 14:35:00",3,1013.76,226,1502.324736,201705.4241697792
12876,"2010-04-28 13:26:00","2010-11-10 12:21:00",2,1863.77,196,4142.974333,556244.8484921126
12877,"2010-01-18 10:23:00","2010-11-03 13:53:00",8,1419.4000000000008,289,788.7960650000005,105905.49503824307
12880,"2010-05-14 11:57:00","2010-11-23 10:50:00",2,640.1299999999998,193,1422.9449769999997,191047.72309096938
12887,"2010-11-21 11:18:00","2010-11-21 11:18:00",1,222.4,0,988.7459200000001,132751.202460224
12889,"2010-07-25 14:32:00","2010-11-23 16:08:00",4,385.46000000000004,121,428.41951700000004,57520.54687535741
12890,"2010-11-17 14:05:00","2010-11-17 14:06:00",1,336.79999999999984,0,748.6727199999997,100518.44646718397
12891,"2010-02-18 14:32:00","2010-09-07 15:31:00",8,509.5,201,283.1418875,38015.2527279025
12892,"2010-11-08 09:51:00","2010-11-08 09:51:00",1,263.37999999999994,0,1170.9348039999998,157212.28284160877
12894,"2010-05-13 14:47:00","2010-05-13 14:47:00",1,157.35,0,699.54663,93922.66954638601
12897,"2010-06-14 11:58:00","2010-11-23 13:29:00",2,297.75,162,661.868475,88863.917564145
12898,"2010-02-18 12:36:00","2010-09-02 08:08:00",2,310.95999999999987,196,691.2329839999998,92806.46114440478
12899,"2010-10-22 09:53:00","2010-10-22 09:53:00",1,366.4,0,1628.94112,218705.218441664
12900,"2010-10-13 15:17:00","2010-10-13 15:17:00",1,340.33000000000004,0,1513.0391140000002,203143.96013169084
12903,"2010-10-07 12:39:00","2010-10-07 12:39:00",1,833.5300000000001,0,3705.7076740000007,497536.46486812294
12905,"2010-01-26 14:06:00","2010-05-12 10:05:00",2,1018.4200000000002,106,2263.8458180000007,303948.91998547973
12907,"2010-08-02 14:33:00","2010-11-09 12:08:00",2,508.9099999999999,99,1131.2560389999999,151884.9245594258
12908,"2010-03-19 15:59:00","2010-11-24 09:29:00",3,1026,250,1520.4636,204140.78795592
12909,"2010-02-24 12:14:00","2010-10-11 09:44:00",3,924.5199999999999,229,1370.077005333333,183949.55290546504
12910,"2010-03-28 13:10:00","2010-11-25 12:27:00",5,2721.48,242,2419.8311568000004,324891.854740513
12911,"2010-06-06 12:13:00","2010-06-06 12:13:00",1,1680.4700000000003,0,7471.033526000001,1003077.3974745173
12913,"2009-12-01 12:18:00","2010-12-06 16:36:00",9,4217.2300000000005,370,2083.2179037777782,279697.41884059284
12914,"2010-11-04 12:28:00","2010-11-04 12:28:00",1,223.98,0,995.770284,133694.3090244648
12915,"2010-04-29 19:36:00","2010-12-02 12:33:00",3,811.1000000000004,217,1201.9961266666674,161382.64435774542
12916,"2010-01-24 11:26:00","2010-09-23 11:57:00",3,1647.8700000000006,242,2442.0334820000007,327872.78776698053
12917,"2009-12-09 14:22:00","2010-11-04 15:56:00",5,3765.2,330,3347.865232,449491.75135183043
12918,"2010-03-23 15:22:00","2010-03-23 15:22:00",1,10953.5,0,48697.0703,6538175.79203266
12920,"2009-12-14 15:58:00","2010-05-17 12:57:00",3,323.85999999999996,154,719.9083939999999,96656.4847769068
12921,"2009-12-01 13:43:00","2010-12-08 10:14:00",39,19333.95000000004,372,2203.971151538466,295910.01554208784
12923,"2010-05-13 14:55:00","2010-11-14 13:16:00",2,612.9,185,1362.41541,182920.89026050203
12924,"2009-12-09 12:40:00","2010-11-11 15:21:00",8,1535.7000000000003,337,853.4268825000001,114582.97078359153
12925,"2010-04-26 10:32:00","2010-04-26 10:32:00",1,35.28,0,156.847824,21058.7339154528
12926,"2009-12-14 14:35:00","2010-10-24 15:57:00",4,1548.460000000001,314,1721.0358670000012,231070.06178232757
12927,"2010-11-10 10:02:00","2010-11-10 10:02:00",1,197.31,0,877.2007980000001,117774.90898123561
12928,"2010-06-08 10:16:00","2010-11-26 15:53:00",7,2242.19,171,1424.0469002857142,191195.66973554064
12931,"2009-12-01 11:46:00","2010-11-24 10:09:00",42,50291.380000000005,358,5453.302858634147,732172.4390665096
12932,"2010-02-10 08:46:00","2010-06-18 14:22:00",8,1698.5600000000006,128,943.9322560000004,126734.42134152327
12933,"2009-12-10 16:39:00","2010-11-24 17:11:00",5,1079.500000000001,349,959.8482200000009,128871.33368328413
12934,"2009-12-03 10:51:00","2009-12-03 10:51:00",1,181.65,0,807.5795700000001,108427.40974325401
12935,"2010-04-11 15:59:00","2010-11-29 13:55:00",8,2083.1600000000008,232,1157.6640910000006,155430.52771866028
12937,"2009-12-03 15:43:00","2010-09-02 16:01:00",5,1593.34,273,1416.7341944,190213.8497553717
12939,"2010-01-12 11:27:00","2010-11-25 14:50:00",12,13683,317,5530.171036363637,742492.9297184619
12941,"2009-12-15 13:12:00","2009-12-15 13:12:00",1,377.4900000000002,0,1678.245042000001,225324.87147801253
12942,"2010-12-09 09:34:00","2010-12-09 09:34:00",1,258.75,0,1150.35075,154448.62246665
12943,"2010-04-13 11:03:00","2010-05-30 13:52:00",2,496.49999999999994,47,1103.66985,148181.14213467
12945,"2010-02-21 15:18:00","2010-02-21 15:18:00",1,437.16,0,1943.5259280000002,260942.06685032166
12946,"2010-09-29 10:14:00","2010-09-29 10:14:00",1,324.45,0,1442.43981,193665.14225818202
12947,"2010-12-01 16:21:00","2010-12-01 16:21:00",1,304.03999999999996,0,1351.701032,181482.3542985904
12948,"2009-12-02 12:28:00","2009-12-09 11:46:00",2,252.48000000000002,7,561.237792,75353.0206770624
12949,"2009-12-03 15:56:00","2010-11-22 15:45:00",14,11359.480000000027,354,3884.76739876924,521577.4174470355
12951,"2010-01-10 12:43:00","2010-11-18 12:11:00",9,2149.650000000001,312,1061.8793300000004,142570.25498032608
12953,"2010-07-05 13:37:00","2010-07-05 13:37:00",1,498.9599999999999,0,2218.276368,297830.66537568957
12954,"2010-03-11 10:16:00","2010-03-11 10:16:00",1,162.45,0,722.22021,96966.874279062
12956,"2009-12-15 19:03:00","2010-01-24 10:33:00",3,413.8199999999999,40,613.2536519999999,82336.78447555439
12957,"2009-12-11 12:01:00","2010-06-16 08:55:00",5,4689.43,187,4169.6535788,559826.8627275614
12958,"2010-05-05 16:22:00","2010-11-04 16:16:00",2,539.4899999999999,183,1199.2323209999997,161011.56972856616
12959,"2010-08-12 17:20:00","2010-08-12 17:20:00",1,150.95000000000002,0,671.0935100000002,90102.49105832202
12960,"2010-02-16 13:32:00","2010-10-22 09:31:00",4,1322.0700000000004,248,1469.4147015000005,197286.8505357334
12961,"2010-11-25 16:44:00","2010-11-25 16:44:00",1,211.99,0,942.4651420000001,126537.44338823242
12963,"2010-07-08 14:45:00","2010-12-09 09:14:00",5,1744.96,154,1551.5486336000001,208314.33295412996
12964,"2010-09-28 17:47:00","2010-09-28 17:47:00",1,132.24,0,587.912592,78934.4380096224
12967,"2010-11-21 11:03:00","2010-12-03 09:49:00",2,2646.0200000000004,12,5881.837858000001,789708.4908583678
12969,"2010-04-16 10:50:00","2010-04-16 10:50:00",1,122.45,0,544.3882100000001,73090.75872866201
12970,"2009-12-04 14:19:00","2010-11-24 13:08:00",6,1072.7300000000012,355,794.8571723333342,106719.2726432526
12971,"2009-12-15 19:04:00","2010-12-08 16:21:00",33,4782.879999999995,358,664.4914969999993,89216.0902685133
12972,"2010-02-16 14:30:00","2010-10-22 08:41:00",4,1161.2000000000003,248,1290.6157400000004,173280.90860702808
12973,"2010-10-22 10:14:00","2010-10-22 10:14:00",1,385.55,0,1714.0781900000002,230135.90876141805
12974,"2010-05-23 11:45:00","2010-05-23 11:45:00",1,264.15000000000003,0,1174.3580700000002,157671.89806595404
12975,"2009-12-06 10:38:00","2010-09-29 09:46:00",6,2100.0900000000006,297,1556.0966870000004,208924.96460933148
12976,"2010-02-12 15:46:00","2010-11-26 14:51:00",7,2417.7799999999984,287,1535.5666177142848,206168.55234087887
12977,"2010-07-16 16:25:00","2010-07-26 12:34:00",3,478.38999999999993,10,708.9420873333332,95184.12431796546
12978,"2009-12-10 12:10:00","2010-11-19 14:29:00",5,2502.8199999999983,344,2225.407431199999,298788.0976092605
12979,"2009-12-10 15:45:00","2009-12-10 15:45:00",1,517.7000000000002,0,2301.5906600000008,309016.62551105215
12980,"2009-12-02 11:26:00","2010-11-18 14:31:00",12,8870.88,351,3286.513192,441254.4914869424
12982,"2010-04-12 13:50:00","2010-11-10 08:50:00",7,2354.27,212,1495.2305094285716,200752.9377030008
12983,"2010-04-20 12:58:00","2010-04-20 12:58:00",1,490.08,0,2178.797664,292530.1677235008
12986,"2010-01-21 10:45:00","2010-10-07 11:57:00",10,2729.8399999999997,259,1213.6322672,162944.93818525985
12987,"2010-01-20 09:57:00","2010-10-15 13:48:00",3,753.51,268,1116.651586,149924.09856984921
12989,"2009-12-10 13:27:00","2010-10-11 12:36:00",18,6627.639999999999,305,1733.2448183529411,232709.26245066625
12990,"2010-03-30 11:36:00","2010-10-18 08:56:00",4,546,202,606.8517,81477.24431574001
12991,"2010-11-15 13:43:00","2010-11-15 13:43:00",1,261.05999999999995,0,1160.6205479999999,155827.4681396856
12992,"2009-12-14 16:46:00","2009-12-14 16:46:00",1,93.35000000000001,0,415.01543000000004,55720.88466574601
12993,"2010-02-18 10:35:00","2010-09-20 13:09:00",4,844.8700000000002,214,939.0307615000003,126076.33590666534
12996,"2010-11-29 09:27:00","2010-11-29 09:27:00",1,355.5,0,1580.4819,212198.97695418002
